,date,price
0,2023-09-28 02:00:00,0.08546427187922905
1,2023-09-29 02:00:00,0.08672903243869512
2,2023-09-30 02:00:00,0.08906066929016349
3,2023-10-01 02:00:00,0.08859752761626977
4,2023-10-02 02:00:00,0.09015186188366497
5,2023-10-03 02:00:00,0.08758930871543516
6,2023-10-04 02:00:00,0.09078937855423796
7,2023-10-05 02:00:00,0.08898918666291401
8,2023-10-06 02:00:00,0.08826435461225611
9,2023-10-07 02:00:00,0.08726708320454553
10,2023-10-08 02:00:00,0.08815053611249724
11,2023-10-09 02:00:00,0.08803002052409638
12,2023-10-10 02:00:00,0.08612976143185551
13,2023-10-11 02:00:00,0.08626581658101327
14,2023-10-12 02:00:00,0.08599260767038396
15,2023-10-13 02:00:00,0.08483080735798303
16,2023-10-14 02:00:00,0.08542903802229197
17,2023-10-15 02:00:00,0.08506254820013552
18,2023-10-16 02:00:00,0.08667092665214385
19,2023-10-17 02:00:00,0.08894232568492802
20,2023-10-18 02:00:00,0.08859464082208804
21,2023-10-19 02:00:00,0.08917171553703657
22,2023-10-20 02:00:00,0.09003740258457754
23,2023-10-21 02:00:00,0.09070007072139309
24,2023-10-22 02:00:00,0.09157991442303488
25,2023-10-23 02:00:00,0.09046719247743572
26,2023-10-24 02:00:00,0.09221713971841423
27,2023-10-25 02:00:00,0.09237740703250112
28,2023-10-26 02:00:00,0.09347630675262271
29,2023-10-27 02:00:00,0.09286382636352276
30,2023-10-28 02:00:00,0.09357740384876963
31,2023-10-29 02:00:00,0.09432591104427739
32,2023-10-30 01:00:00,0.09488903072247729
33,2023-10-31 01:00:00,0.09560803605785642
34,2023-11-01 01:00:00,0.09722524527632509
35,2023-11-02 01:00:00,0.10023834461609088
36,2023-11-03 01:00:00,0.0992802991209704
37,2023-11-04 01:00:00,0.09725569737972636
38,2023-11-05 01:00:00,0.09771703785985167
39,2023-11-06 01:00:00,0.0981731218970861
40,2023-11-07 01:00:00,0.09770370088039071
41,2023-11-08 01:00:00,0.09662361656198235
42,2023-11-09 01:00:00,0.09841085410742503
43,2023-11-10 01:00:00,0.09898774792998433
44,2023-11-11 01:00:00,0.10626666560698517
45,2023-11-12 01:00:00,0.10808310218560152
46,2023-11-13 01:00:00,0.10847108360036954
47,2023-11-14 01:00:00,0.10698284387982353
48,2023-11-15 01:00:00,0.10212583476314552
49,2023-11-16 01:00:00,0.10412633190560022
50,2023-11-17 01:00:00,0.1024174622968552
51,2023-11-18 01:00:00,0.10361356208223706
52,2023-11-19 01:00:00,0.10296530143307973
53,2023-11-20 01:00:00,0.10338141544304102
54,2023-11-21 01:00:00,0.10092799115441119
55,2023-11-22 01:00:00,0.09631469634436851
56,2023-11-23 01:00:00,0.10126712661611438
57,2023-11-24 01:00:00,0.10212192500634439
58,2023-11-25 01:00:00,0.10466010803767789
59,2023-11-26 01:00:00,0.10871500189765416
60,2023-11-27 01:00:00,0.10783562146950955
61,2023-11-28 01:00:00,0.10219228015791144
62,2023-11-29 01:00:00,0.10290122553300592
63,2023-11-30 01:00:00,0.1034336032301142
64,2023-12-01 01:00:00,0.10344635891806371
65,2023-12-02 01:00:00,0.10318843723240881
66,2023-12-03 01:00:00,0.10321218767735023
67,2023-12-04 01:00:00,0.10309567830767394
68,2023-12-05 01:00:00,0.10379179916343882
69,2023-12-06 01:00:00,0.10358683983897371
70,2023-12-07 01:00:00,0.10475573310569285
71,2023-12-08 01:00:00,0.1041475083166051
72,2023-12-09 01:00:00,0.10676989016997887
73,2023-12-10 01:00:00,0.10660418091963264
74,2023-12-11 01:00:00,0.10778918880998713
75,2023-12-12 01:00:00,0.10374061294599722
76,2023-12-13 01:00:00,0.10360259961402887
77,2023-12-14 01:00:00,0.10431470307043117
78,2023-12-15 01:00:00,0.10605091987877294
79,2023-12-16 01:00:00,0.10143044301701175
80,2023-12-17 01:00:00,0.10275118254334233
81,2023-12-18 01:00:00,0.1021174963129233
82,2023-12-19 01:00:00,0.10096024917306212
83,2023-12-20 01:00:00,0.10054731296096776
84,2023-12-21 01:00:00,0.1028468416604582
85,2023-12-22 01:00:00,0.10450752253234498
86,2023-12-23 01:00:00,0.1051078691684798
87,2023-12-24 01:00:00,0.1067478284084304
88,2023-12-25 01:00:00,0.10622761283726725
89,2023-12-26 01:00:00,0.10593823554042119
90,2023-12-27 01:00:00,0.10297879921142623
91,2023-12-28 01:00:00,0.10527764392088496
92,2023-12-29 01:00:00,0.1054903469479781
93,2023-12-30 01:00:00,0.10578401247624994
94,2023-12-31 01:00:00,0.10602499287636595
95,2024-01-01 01:00:00,0.10763022543729417
96,2024-01-02 01:00:00,0.1077731415653238
97,2024-01-03 01:00:00,0.1085010290795493
98,2024-01-04 01:00:00,0.1067953209696345
99,2024-01-05 01:00:00,0.10699747025749391
100,2024-01-06 01:00:00,0.10449651067423583
101,2024-01-07 01:00:00,0.10405164589927994
102,2024-01-08 01:00:00,0.10293608579683494
103,2024-01-09 01:00:00,0.10431667546687105
104,2024-01-10 01:00:00,0.10268237955438082
105,2024-01-11 01:00:00,0.10538032749113067
106,2024-01-12 01:00:00,0.10606636735750039
107,2024-01-13 01:00:00,0.10697376437137965
108,2024-01-14 01:00:00,0.11410420154952293
109,2024-01-15 01:00:00,0.1113281646818296
110,2024-01-16 01:00:00,0.10880173138517835
111,2024-01-17 01:00:00,0.1081203160895185
112,2024-01-18 01:00:00,0.10832380994143825
113,2024-01-19 01:00:00,0.10796713911059173
114,2024-01-20 01:00:00,0.11047657975741172
115,2024-01-21 01:00:00,0.10971330790234715
116,2024-01-22 01:00:00,0.1088987790895561
117,2024-01-23 01:00:00,0.10893813994721349
118,2024-01-24 01:00:00,0.10722615382097697
119,2024-01-25 01:00:00,0.10869046284808287
120,2024-01-26 01:00:00,0.11213249953719338
121,2024-01-27 01:00:00,0.11443347981936526
122,2024-01-28 01:00:00,0.11246446263724409
123,2024-01-29 01:00:00,0.11219895166691252
124,2024-01-30 01:00:00,0.11306229955743394
125,2024-01-31 01:00:00,0.1121641215138176
126,2024-02-01 01:00:00,0.11219610615055312
127,2024-02-02 01:00:00,0.11541787334675857
128,2024-02-03 01:00:00,0.11625074266255625
129,2024-02-04 01:00:00,0.11720411438680836
130,2024-02-05 01:00:00,0.11832868024673956
131,2024-02-06 01:00:00,0.11888209567056188
132,2024-02-07 01:00:00,0.12088846463495367
133,2024-02-08 01:00:00,0.12336138171342362
134,2024-02-09 01:00:00,0.12189857287403921
135,2024-02-10 01:00:00,0.12371787878814841
136,2024-02-11 01:00:00,0.12434541914687634
137,2024-02-12 01:00:00,0.12422229177602148
138,2024-02-13 01:00:00,0.12514430664792406
139,2024-02-14 01:00:00,0.12708144319915396
140,2024-02-15 01:00:00,0.1295626921529076
141,2024-02-16 01:00:00,0.13116602859904553
142,2024-02-17 01:00:00,0.13291184266161096
143,2024-02-18 01:00:00,0.13591316332500034
144,2024-02-19 01:00:00,0.13525222506115536
145,2024-02-20 01:00:00,0.13637975055560322
146,2024-02-21 01:00:00,0.13926784321770966
147,2024-02-22 01:00:00,0.13991224706470956
148,2024-02-23 01:00:00,0.13905785237765805
149,2024-02-24 01:00:00,0.13818447320704522
150,2024-02-25 01:00:00,0.13740668983683751
151,2024-02-26 01:00:00,0.13757820865870513
152,2024-02-27 01:00:00,0.13982733087135324
153,2024-02-28 01:00:00,0.14285600303350296
154,2024-02-29 01:00:00,0.14230207818143578
155,2024-03-01 01:00:00,0.14047589380838305
156,2024-03-02 01:00:00,0.14152236260708792
157,2024-03-03 01:00:00,0.14129771714382258
158,2024-03-04 01:00:00,0.1407159377549307
159,2024-03-05 01:00:00,0.1405478607213941
160,2024-03-06 01:00:00,0.13635969985825802
161,2024-03-07 01:00:00,0.1378667975801216
162,2024-03-08 01:00:00,0.13712724835405093
163,2024-03-09 01:00:00,0.13700550560870728
164,2024-03-10 01:00:00,0.13608193468555638
165,2024-03-11 01:00:00,0.133934555467351
166,2024-03-12 01:00:00,0.13368177050721824
167,2024-03-13 01:00:00,0.13140361169556083
168,2024-03-14 01:00:00,0.1319704113024257
169,2024-03-15 01:00:00,0.1288960608137776
170,2024-03-16 01:00:00,0.1262597484363021
171,2024-03-17 01:00:00,0.12488433141401115
172,2024-03-18 01:00:00,0.12657416044056172
173,2024-03-19 01:00:00,0.12398865356793466
174,2024-03-20 01:00:00,0.11248468092493029
175,2024-03-21 01:00:00,0.12087377709647368
176,2024-03-22 01:00:00,0.12105842936808442
177,2024-03-23 01:00:00,0.11719463785972263
178,2024-03-24 01:00:00,0.11852271676424514
179,2024-03-25 01:00:00,0.12018472345507354
180,2024-03-26 01:00:00,0.12043245811439847
181,2024-03-27 01:00:00,0.12086314413597603
182,2024-03-28 01:00:00,0.11967267066121183
183,2024-03-29 01:00:00,0.12033693873598438
184,2024-03-30 01:00:00,0.12002825135575051
185,2024-03-31 01:00:00,0.12252096414813579
186,2024-04-01 02:00:00,0.12289873912693568
187,2024-04-02 02:00:00,0.12063426470972567
188,2024-04-03 02:00:00,0.11666532026877507
189,2024-04-04 02:00:00,0.11728236026713137
190,2024-04-05 02:00:00,0.11921774782251629
191,2024-04-06 02:00:00,0.11790553333892774
192,2024-04-07 02:00:00,0.11951395271992245
193,2024-04-08 02:00:00,0.12051166877035809
194,2024-04-09 02:00:00,0.1229587622586411
195,2024-04-10 02:00:00,0.12104020775607395
196,2024-04-11 02:00:00,0.11912711727500618
197,2024-04-12 02:00:00,0.12037861377326765
198,2024-04-13 02:00:00,0.11498696791042808
199,2024-04-14 02:00:00,0.1102744582643366
200,2024-04-15 02:00:00,0.11262033640509189
201,2024-04-16 02:00:00,0.11162705509692193
202,2024-04-17 02:00:00,0.1118317099030953
203,2024-04-18 02:00:00,0.10973450055035988
204,2024-04-19 02:00:00,0.10927855551312489
205,2024-04-20 02:00:00,0.11008498988247827
206,2024-04-21 02:00:00,0.11105187291525528
207,2024-04-22 02:00:00,0.11123216132446995
208,2024-04-23 02:00:00,0.11228208020051669
209,2024-04-24 02:00:00,0.11334043522133501
210,2024-04-25 02:00:00,0.1132168276126733
211,2024-04-26 02:00:00,0.11722415247965243
212,2024-04-27 02:00:00,0.12004321430600191
213,2024-04-28 02:00:00,0.11985415943371047
214,2024-04-29 02:00:00,0.12135957328028729
215,2024-04-30 02:00:00,0.11898413810786304
216,2024-05-01 02:00:00,0.1193410126243868
217,2024-05-02 02:00:00,0.12017797030699008
218,2024-05-03 02:00:00,0.12226117530128008
219,2024-05-04 02:00:00,0.12274991528748476
220,2024-05-05 02:00:00,0.12230815403180315
221,2024-05-06 02:00:00,0.12109147573231348
222,2024-05-07 02:00:00,0.11860933917493743
223,2024-05-08 02:00:00,0.12056619134811752
224,2024-05-09 02:00:00,0.12289532666160369
225,2024-05-10 02:00:00,0.12628690191884864
226,2024-05-11 02:00:00,0.12739416226390862
227,2024-05-12 02:00:00,0.12635045299700975
228,2024-05-13 02:00:00,0.12734088473710312
229,2024-05-14 02:00:00,0.12568773019528778
230,2024-05-15 02:00:00,0.12538469891980375
231,2024-05-16 02:00:00,0.12630853899951733
232,2024-05-17 02:00:00,0.12508096788353898
233,2024-05-18 02:00:00,0.12452593568370911
234,2024-05-19 02:00:00,0.12298044292851755
235,2024-05-20 02:00:00,0.12115454345524623
236,2024-05-21 02:00:00,0.12442826505085694
237,2024-05-22 02:00:00,0.12365714970931012
238,2024-05-23 02:00:00,0.12012858489024623
239,2024-05-24 02:00:00,0.1152089723437502
240,2024-05-25 02:00:00,0.11540519619952211
241,2024-05-26 02:00:00,0.1137386951011617
242,2024-05-27 02:00:00,0.11313445320421599
243,2024-05-28 02:00:00,0.1124794438811079
244,2024-05-29 02:00:00,0.11116025434245078
245,2024-05-30 02:00:00,0.11194198798623357
246,2024-05-31 02:00:00,0.1120219252548581
247,2024-06-01 02:00:00,0.11206638815608438
248,2024-06-02 02:00:00,0.11248238039763288
249,2024-06-03 02:00:00,0.11470521181025815
250,2024-06-04 02:00:00,0.11341787443466567
251,2024-06-05 02:00:00,0.1144913688383748
252,2024-06-06 02:00:00,0.11469538639744942
253,2024-06-07 02:00:00,0.11471095091170087
254,2024-06-08 02:00:00,0.11270407738980644
255,2024-06-09 02:00:00,0.11475318203289632
256,2024-06-10 02:00:00,0.11687663864010515
257,2024-06-11 02:00:00,0.11759072323417631
258,2024-06-12 02:00:00,0.11644953746538766
259,2024-06-13 02:00:00,0.11641563918744109
260,2024-06-14 02:00:00,0.11679498055980617
261,2024-06-15 02:00:00,0.11638640345372403
262,2024-06-16 02:00:00,0.1152034248616483
263,2024-06-17 02:00:00,0.11718056783685615
264,2024-06-18 02:00:00,0.1167568309594783
265,2024-06-19 02:00:00,0.11540810534591545
266,2024-06-20 02:00:00,0.11580496321224619
267,2024-06-21 02:00:00,0.11664301712413233
268,2024-06-22 02:00:00,0.11829540345599826
269,2024-06-23 02:00:00,0.11959413772188444
270,2024-06-24 02:00:00,0.11912572697387908
271,2024-06-25 02:00:00,0.11913812463895433
272,2024-06-26 02:00:00,0.12187824217027754
273,2024-06-27 02:00:00,0.12246289324915656
274,2024-06-28 02:00:00,0.12185980220120088
275,2024-06-29 02:00:00,0.12297588624102544
276,2024-06-30 02:00:00,0.12529543814805624
277,2024-07-01 02:00:00,0.12458963513188742
278,2024-07-02 02:00:00,0.12770863373398528
279,2024-07-03 02:00:00,0.12908519270906918
280,2024-07-04 02:00:00,0.12850429505171004
281,2024-07-05 02:00:00,0.12741374237773148
282,2024-07-06 02:00:00,0.12697190465731065
283,2024-07-07 02:00:00,0.12992894852533732
284,2024-07-08 02:00:00,0.124573109516733
285,2024-07-09 02:00:00,0.12610838646437392
286,2024-07-10 02:00:00,0.12984898945664455
287,2024-07-11 02:00:00,0.13141574721168103
288,2024-07-12 02:00:00,0.13442400527891285
289,2024-07-13 02:00:00,0.13723229094034958
290,2024-07-14 02:00:00,0.13924395546770169
291,2024-07-15 02:00:00,0.13766948434236906
292,2024-07-16 02:00:00,0.13746225404217252
293,2024-07-17 02:00:00,0.1340618631639598
294,2024-07-18 02:00:00,0.13347557595821452
295,2024-07-19 02:00:00,0.13422599101948776
296,2024-07-20 02:00:00,0.13466467406801982
297,2024-07-21 02:00:00,0.1347270673901596
298,2024-07-22 02:00:00,0.1343887616127109
299,2024-07-23 02:00:00,0.13238948785272955
300,2024-07-24 02:00:00,0.13406307641465295
301,2024-07-25 02:00:00,0.13436738563019412
302,2024-07-26 02:00:00,0.1354458143538376
303,2024-07-27 02:00:00,0.1375602841105765
304,2024-07-28 02:00:00,0.1372894924983941
305,2024-07-29 02:00:00,0.13870591172269456
306,2024-07-30 02:00:00,0.13745954128975496
307,2024-07-31 02:00:00,0.1329262170758678
308,2024-08-01 02:00:00,0.12883224192125006
309,2024-08-02 02:00:00,0.1282548363847316
310,2024-08-03 02:00:00,0.1234029536515841
311,2024-08-04 02:00:00,0.1252794895962826
312,2024-08-05 02:00:00,0.1261045429326059
313,2024-08-06 02:00:00,0.12163216921887547
314,2024-08-07 02:00:00,0.12334323415113851
315,2024-08-08 02:00:00,0.12470689944587371
316,2024-08-09 02:00:00,0.12707535344751697
317,2024-08-10 02:00:00,0.1284533192364732
318,2024-08-11 02:00:00,0.12909793779147138
319,2024-08-12 02:00:00,0.1277159190765806
320,2024-08-13 02:00:00,0.12666058649110407
321,2024-08-14 02:00:00,0.12887289795098672
322,2024-08-15 02:00:00,0.1305044603002163
323,2024-08-16 02:00:00,0.13013629833567783
324,2024-08-17 02:00:00,0.13407651958574948
325,2024-08-18 02:00:00,0.13486056479407887
326,2024-08-19 02:00:00,0.13492470982829508
327,2024-08-20 02:00:00,0.1431179886949564
328,2024-08-21 02:00:00,0.1605405987597849
329,2024-08-22 02:00:00,0.1539941592839325
330,2024-08-23 02:00:00,0.15555217427525744
331,2024-08-24 02:00:00,0.15842403748636996
332,2024-08-25 02:00:00,0.15902242446191636
333,2024-08-26 02:00:00,0.1664335767583326
334,2024-08-27 02:00:00,0.1615950877433376
335,2024-08-28 02:00:00,0.15779097123781624
336,2024-08-29 02:00:00,0.15803040891156384
337,2024-08-30 02:00:00,0.1598941134568663
338,2024-08-31 02:00:00,0.15992403940017408
339,2024-09-01 02:00:00,0.1575979418423604
340,2024-09-02 02:00:00,0.1556574162197619
341,2024-09-03 02:00:00,0.15409934169540687
342,2024-09-04 02:00:00,0.15026895519555358
343,2024-09-05 02:00:00,0.15004009146421132
344,2024-09-06 02:00:00,0.14974272181622345
345,2024-09-07 02:00:00,0.14790918185147514
346,2024-09-08 02:00:00,0.15156968790372125
347,2024-09-09 02:00:00,0.1529552211247374
348,2024-09-10 02:00:00,0.15439662641801016
349,2024-09-11 02:00:00,0.1530708630159347
350,2024-09-12 02:00:00,0.15327736626045285
351,2024-09-13 02:00:00,0.15196930150575497
352,2024-09-14 02:00:00,0.1490485154730106
353,2024-09-15 02:00:00,0.14749254664847253
354,2024-09-16 02:00:00,0.14899057997046228
355,2024-09-17 02:00:00,0.14870161558903894
356,2024-09-18 02:00:00,0.15001539128775926
357,2024-09-19 02:00:00,0.1497048286237431
358,2024-09-20 02:00:00,0.15136437326482552
359,2024-09-21 02:00:00,0.15205720881416065
360,2024-09-22 02:00:00,0.15209684065835766
361,2024-09-23 02:00:00,0.151893352045195
362,2024-09-24 02:00:00,0.152315315800067
363,2024-09-25 02:00:00,0.15127141765981938
364,2024-09-26 02:00:00,0.15011031196270927
365,2024-09-26 03:02:09,0.14963507140599155
